log_file,request_id,model,prompt_category,parameter,type,format,value,status,violations
llm-communication-20260427-223414.log,193,qwen2.5-coder:14b,diverse_gen,handleDate,string,,2027-08-29T18:45:30,valid,
llm-communication-20260427-223414.log,193,qwen2.5-coder:14b,diverse_gen,handleDate,string,,2023-06-07 08:30:12,valid,
llm-communication-20260427-223414.log,193,qwen2.5-coder:14b,diverse_gen,handleDate,string,,2024-03-21T12:05:48,valid,
llm-communication-20260427-223414.log,193,qwen2.5-coder:14b,diverse_gen,handleDate,string,,2022-11-18 23:59:59,valid,
llm-communication-20260427-223414.log,194,qwen2.5-coder:14b,positive_gen,orderId,string,,ORD1234567890,valid,
llm-communication-20260427-223414.log,194,qwen2.5-coder:14b,positive_gen,orderId,string,,ORD9876543210,valid,
llm-communication-20260427-223414.log,194,qwen2.5-coder:14b,positive_gen,orderId,string,,ORD5555555555,valid,
llm-communication-20260427-223414.log,194,qwen2.5-coder:14b,positive_gen,orderId,string,,ORD1111111111,valid,
llm-communication-20260427-223414.log,194,qwen2.5-coder:14b,positive_gen,orderId,string,,ORD2222222222,valid,
llm-communication-20260427-223414.log,195,qwen2.5-coder:14b,positive_gen,phone,string,,123-456-7890,valid,
llm-communication-20260427-223414.log,195,qwen2.5-coder:14b,positive_gen,phone,string,,(555) 555-1234,valid,
llm-communication-20260427-223414.log,195,qwen2.5-coder:14b,positive_gen,phone,string,,555.555.5555,valid,
llm-communication-20260427-223414.log,195,qwen2.5-coder:14b,positive_gen,phone,string,,555-555-5555,valid,
llm-communication-20260427-223414.log,195,qwen2.5-coder:14b,positive_gen,phone,string,,(555) 123-4567,valid,
llm-communication-20260427-223414.log,198,qwen2.5-coder:14b,simple_gen,targetDate,string,,2024-06-15,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2024-06-20,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2024-07-01,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2024-08-10,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2023-09-25,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2023-10-15,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2023-11-01,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2023-12-20,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2025-01-05,valid,
llm-communication-20260427-223414.log,200,qwen2.5-coder:14b,diverse_gen,targetDate,string,,2025-02-28,valid,
llm-communication-20260427-223414.log,203,qwen2.5-coder:14b,simple_gen,weight,number,,70.5,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,68.2,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,72.9,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,65.3,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,74.1,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,69.8,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,71.0,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,73.5,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,67.4,valid,
llm-communication-20260427-223414.log,205,qwen2.5-coder:14b,diverse_gen,weight,number,,70.0,valid,
llm-communication-20260427-223414.log,208,qwen2.5-coder:14b,simple_gen,within,boolean,,true,valid,
llm-communication-20260427-223414.log,210,qwen2.5-coder:14b,positive_gen,handleDate,string,,2026-04-28T09:30:00Z,valid,
llm-communication-20260427-223414.log,210,qwen2.5-coder:14b,positive_gen,handleDate,string,,2026-04-27T18:00:00Z,valid,
llm-communication-20260427-223414.log,210,qwen2.5-coder:14b,positive_gen,handleDate,string,,2026-04-29T14:45:00Z,valid,
llm-communication-20260427-223414.log,210,qwen2.5-coder:14b,positive_gen,handleDate,string,,2026-04-30T07:15:00Z,valid,
llm-communication-20260427-223414.log,210,qwen2.5-coder:14b,positive_gen,handleDate,string,,2026-04-28T12:20:00Z,valid,
llm-communication-20260427-223414.log,211,qwen2.5-coder:14b,positive_gen,targetDate,string,,2026-04-30T14:00:00Z,valid,
llm-communication-20260427-223414.log,211,qwen2.5-coder:14b,positive_gen,targetDate,string,,2026-05-01T09:30:00Z,valid,
llm-communication-20260427-223414.log,211,qwen2.5-coder:14b,positive_gen,targetDate,string,,2026-05-02T17:45:00Z,valid,
llm-communication-20260427-223414.log,211,qwen2.5-coder:14b,positive_gen,targetDate,string,,2026-05-03T08:00:00Z,valid,
llm-communication-20260427-223414.log,211,qwen2.5-coder:14b,positive_gen,targetDate,string,,2026-05-04T12:15:00Z,valid,
llm-communication-20260427-223414.log,212,qwen2.5-coder:14b,positive_gen,weight,number,double,10.25,valid,
llm-communication-20260427-223414.log,212,qwen2.5-coder:14b,positive_gen,weight,number,double,45.78,valid,
llm-communication-20260427-223414.log,212,qwen2.5-coder:14b,positive_gen,weight,number,double,3.99,valid,
llm-communication-20260427-223414.log,212,qwen2.5-coder:14b,positive_gen,weight,number,double,22.00,valid,
llm-communication-20260427-223414.log,212,qwen2.5-coder:14b,positive_gen,weight,number,double,15.50,valid,
llm-communication-20260427-223414.log,213,qwen2.5-coder:14b,positive_gen,within,boolean,,true,valid,
llm-communication-20260427-223414.log,213,qwen2.5-coder:14b,positive_gen,within,boolean,,false,valid,
llm-communication-20260427-223414.log,213,qwen2.5-coder:14b,positive_gen,within,boolean,,true,valid,
llm-communication-20260427-223414.log,213,qwen2.5-coder:14b,positive_gen,within,boolean,,false,valid,
llm-communication-20260427-223414.log,213,qwen2.5-coder:14b,positive_gen,within,boolean,,true,valid,
