scenario,test_method,test_kind,step_idx,http_method,path,matched_template,parameter,location,value,valid,schema_present,error
Flow_Scenario_3383,test_positive_flow_S3383_v11,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v11,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v16,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v16,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v16,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,78,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v16,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,trainABCDE,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v16,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v17,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,80,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v17,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,2,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v17,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v17,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v17,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v18,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v18,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v18,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,110,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v18,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v18,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v19,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,95,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v19,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v19,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v19,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v19,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v23,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,80,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v23,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,4,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v23,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v23,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v23,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v26,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v26,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,2,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v26,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v26,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v26,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v35,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v35,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v35,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,78,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v35,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v35,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v39,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,100,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v39,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v39,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,85,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v39,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train67890,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v39,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v45,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v45,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v45,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v45,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,trainXYZ123,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v45,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v46,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v46,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v46,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,78,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v46,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v46,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Sunset Special,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v52,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,100,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v52,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v52,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v52,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v52,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v55,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,110,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v55,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v55,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,78,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v55,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v55,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Sunset Special,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v56,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v56,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v56,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,110,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v56,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v56,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Nightly Nova,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v70,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v70,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v70,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,78,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v70,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,trainMNOP456,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v70,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v71,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v71,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,2,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v71,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,110,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v71,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v71,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v80,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,110,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v80,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v80,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v80,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,trainMNOP456,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v80,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v84,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v84,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,1,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v84,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,78,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v84,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train67890,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v84,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v88,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,averageSpeed,body,110,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v88,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,confortClass,body,2,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v88,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,economyClass,body,120,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v88,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,id,body,train12345,true,true,
Flow_Scenario_3383,test_positive_flow_S3383_v88,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/trains,/api/v1/adminbasicservice/adminbasic/trains,name,body,Morning Express,true,true,
Flow_Scenario_539,test_positive_flow_S539_v1,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,12.5,false,true,<root>: 12.5 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v1,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"May 03, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v1,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,train12345,true,true,
Flow_Scenario_539,test_positive_flow_S539_v1,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,user123,true,true,
Flow_Scenario_539,test_positive_flow_S539_v1,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Union Station,true,true,
Flow_Scenario_539,test_positive_flow_S539_v1,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",true,true,
Flow_Scenario_539,test_positive_flow_S539_v2,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,9.3,false,true,<root>: 9.3 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v2,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"May 03, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v2,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,train12345,true,true,
Flow_Scenario_539,test_positive_flow_S539_v2,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,john_doe,true,true,
Flow_Scenario_539,test_positive_flow_S539_v2,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Union Station,true,true,
Flow_Scenario_539,test_positive_flow_S539_v2,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",true,true,
Flow_Scenario_539,test_positive_flow_S539_v3,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,12.5,false,true,<root>: 12.5 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v3,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"April 29, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v3,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,train12345,true,true,
Flow_Scenario_539,test_positive_flow_S539_v3,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,user123,true,true,
Flow_Scenario_539,test_positive_flow_S539_v3,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Union Station,true,true,
Flow_Scenario_539,test_positive_flow_S539_v3,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",true,true,
Flow_Scenario_539,test_positive_flow_S539_v4,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,14.1,false,true,<root>: 14.1 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v4,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"May 03, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v4,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,train12345,true,true,
Flow_Scenario_539,test_positive_flow_S539_v4,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,alice_2026,true,true,
Flow_Scenario_539,test_positive_flow_S539_v4,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Downtown Terminal,true,true,
Flow_Scenario_539,test_positive_flow_S539_v4,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",true,true,
Flow_Scenario_539,test_positive_flow_S539_v5,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,7.2,false,true,<root>: 7.2 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v5,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"May 03, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v5,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,train12345,true,true,
Flow_Scenario_539,test_positive_flow_S539_v5,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,user123,true,true,
Flow_Scenario_539,test_positive_flow_S539_v5,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Union Station,true,true,
Flow_Scenario_539,test_positive_flow_S539_v5,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",true,true,
Flow_Scenario_539,test_positive_flow_S539_v6,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,12.5,false,true,<root>: 12.5 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v6,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"May 10, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v6,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,train67890,true,true,
Flow_Scenario_539,test_positive_flow_S539_v6,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,user123,true,true,
Flow_Scenario_539,test_positive_flow_S539_v6,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Grand Central,true,true,
Flow_Scenario_539,test_positive_flow_S539_v6,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",true,true,
Flow_Scenario_539,test_positive_flow_S539_v7,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,10.8,false,true,<root>: 10.8 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v7,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"April 30, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v7,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,trainABCDE,true,true,
Flow_Scenario_539,test_positive_flow_S539_v7,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,user123,true,true,
Flow_Scenario_539,test_positive_flow_S539_v7,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Central Park,true,true,
Flow_Scenario_539,test_positive_flow_S539_v7,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Central Park Zoo,Statue of Liberty,NYC Botanical Garden,Metropolitan Museum of Art,MoMA",true,true,
Flow_Scenario_539,test_positive_flow_S539_v8,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,12.5,false,true,<root>: 12.5 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v8,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"May 03, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v8,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,train12345,true,true,
Flow_Scenario_539,test_positive_flow_S539_v8,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,traveler99,true,true,
Flow_Scenario_539,test_positive_flow_S539_v8,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Union Station,true,true,
Flow_Scenario_539,test_positive_flow_S539_v8,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,stationList,body,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",true,true,
Flow_Scenario_539,test_positive_flow_S539_v9,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,distanceList,body,12.5,false,true,<root>: 12.5 is not of type 'string'
Flow_Scenario_539,test_positive_flow_S539_v9,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,endStation,body,"May 03, 2026",true,true,
Flow_Scenario_539,test_positive_flow_S539_v9,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,id,body,trainXYZ123,true,true,
Flow_Scenario_539,test_positive_flow_S539_v9,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,loginId,body,user123,true,true,
Flow_Scenario_539,test_positive_flow_S539_v9,positive,2,POST,/api/v1/adminrouteservice/adminroute,/api/v1/adminrouteservice/adminroute,startStation,body,Union Station,true,true,
